##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
1105	120-124	0.17096102496766719
1105	125-129	-0.018817384141414095
1105	130-134	0.07956927489664878
1105	135-139	0.16058345480286818
1105	140-144	0.3744393185989807
1105	145-149	0.18403181159514048
1105	150	-0.10376378825453259
1106	1	-0.015633987608296707
1106	2	0.0012894533497913585
1106	3	0.20456192441686483
1106	4	0.19011855453560145
1106	5	0.155688841281858
1106	6	0.23174754315252954
1106	7	0.07703488871647579
1106	8	0.0897207824199171
1106	9	-0.06945041569390753
1106	10-14	0.12991756267333443
1106	15-19	0.08183483436570782
1106	20-24	0.19234217334544468
1106	25-29	0.09233822228479482
1106	30-34	0.031051607832743855
1106	35-39	0.012978118698583785
1106	40-44	0.046456987814231354
1106	45-49	0.02922510822087787
1106	50-54	-0.05855636220384497
1106	55-59	-0.0030395136087904007
1106	60-64	0.21797114004500884
1106	65-69	0.16390844542423366
1106	70-74	0.13580548382611113
1106	75-79	0.05559487018419418
1106	80-84	0.070263212380695
1106	85-89	0.04143053103749139
1106	90-94	0.24856062259249256
1106	95-99	0.21194158598873258
1106	100-104	-0.11014982511054683
1106	105-109	-0.02884502103778175
1106	110-114	0.028647868499831475
1106	115-119	0.03004769557619369
1106	120-124	0.06364059486013218
1106	125-129	-0.24446899704464187
1106	130-134	-0.0386242734904485
1106	135-139	0.06683721824372668
1106	140-144	-0.06787465989564367
1106	145-149	-0.08682410238335336
1106	150	-0.300753035566359
1107	1	0.20204094352117608
1107	2	0.16671094095310224
1107	3	0.3059393348851813
1107	4	-0.015347010202688693
1107	5	0.15132520491822277
1107	6	0.19234258447484365
1107	7	0.038379241333551306
1107	8	-0.09751888700156996
1107	9	0.2665936614410782
1107	10-14	0.1457765158413764
1107	15-19	0.05608497210675978
1107	20-24	-0.002346531888704817
1107	25-29	0.013748690604359126
1107	30-34	0.1327375582459709
1107	35-39	0.004021644869382612
1107	40-44	0.1092316434616194
1107	45-49	0.09073034238065958
1107	50-54	-0.07824121068869516
1107	55-59	0.04537481146007849
1107	60-64	0.05401301332324948
1107	65-69	0.022297426140490018
1107	70-74	-0.012972477606396637
1107	75-79	0.050208644288872506
1107	80-84	0.05190949337243467
1107	85-89	-0.014617953811004725
1107	90-94	-0.008576567490152343
1107	95-99	0.265574643839976
1107	100-104	0.09063034017870564
1107	105-109	0.0012420313038177255
1107	110-114	-0.16364304059107582
1107	115-119	-0.24775285538799352
1107	120-124	-0.033073454726647356
1107	125-129	-0.23188056729257767
1107	130-134	-0.297930058614412
1107	135-139	-0.19130493051660835
1107	140-144	-0.23051047256781487
1107	145-149	-0.18204834480759757
1107	150	-0.2646097848776492
1108	1	0.11939631542200146
1108	2	0.29408089720006103
1108	3	0.24662966060224534
1108	4	0.29092425863542815
1108	5	0.22440898388435926
1108	6	0.290057703580338
1108	7	0.17774077106941633
1108	8	0.15300776994219945
1108	9	-0.07079087915201399
1108	10-14	0.11631613664837914
1108	15-19	0.16754178623736493
1108	20-24	0.08577532842566882
1108	25-29	0.14578563761456564
1108	30-34	0.15808191086305357
1108	35-39	0.18266368019590828
1108	40-44	0.15411901989980237
1108	45-49	0.0661962312155282
1108	50-54	0.09359479644142255
1108	55-59	0.020840700294954217
1108	60-64	0.04989698674733489
1108	65-69	0.12607315130659202
1108	70-74	0.20692705245356535
1108	75-79	0.1306494156387359
1108	80-84	0.14097123377106868
1108	85-89	0.04135352568989248
1108	90-94	0.034982012966821685
1108	95-99	0.055851746416543335
1108	100-104	0.14031434601245252
1108	105-109	-0.048960529059172586
1108	110-114	-0.034231275885197476
1108	115-119	0.11996712516621244
1108	120-124	0.12667374994035185
1108	125-129	0.058153462848409276
1108	130-134	-0.0425743626170032
1108	135-139	-0.16803479601652782
1108	140-144	0.04526330801879652
1108	145-149	0.09745254645799406
1108	150	0.26545017298979445
1109	1	0.03919706262001199
1109	2	0.04797438485664429
1109	3	-0.11507277877948496
1109	4	-0.33039286098951237
1109	5	-4.39012599414923E-4
1109	6	0.14429548835801143
1109	7	0.18289790241510673
1109	8	0.15189429840165047
1109	9	0.09763634229695839
1109	10-14	0.186713909705297
1109	15-19	-0.004345987552092367
1109	20-24	0.02532847471532307
1109	25-29	-0.21480333022661569
1109	30-34	0.04610183614325081
1109	35-39	-0.03353147034251691
1109	40-44	-0.08763616287070164
1109	45-49	-0.025920097258584462
1109	50-54	-0.01843216129061176
1109	55-59	0.007130349404903313
1109	60-64	-0.18366538963535817
1109	65-69	-0.07034908882233992
1109	70-74	-0.10749679927891265
1109	75-79	-0.1309695133774582
1109	80-84	-0.15864637666039982
1109	85-89	-0.030591386770730367
1109	90-94	0.09846747190755423
1109	95-99	-0.16771868798386436
1109	100-104	-0.03799640045301089
1109	105-109	-0.07057652788709134
1109	110-114	-0.13674391232208905
1109	115-119	-0.1883121217754038
1109	120-124	-0.16500598048233428
1109	125-129	-0.2515703669076501
1109	130-134	-0.3969073785132764
1109	135-139	0.008696578974316083
1109	140-144	-0.07572123523811314
1109	145-149	0.1235722446486065
1109	150	-0.5100681040595063
1110	1	-0.2512138962840993
1110	2	0.020577124582672468
1110	3	-0.016442641793183554
1110	4	0.07234686503788623
1110	5	0.12010893260605826
1110	6	0.12237768013883255
1110	7	-0.08559524826982567
1110	8	0.003949092922198361
1110	9	0.16338976695449503
1110	10-14	0.09356322477378853
1110	15-19	0.06359921792735435
1110	20-24	0.10752025553723854
1110	25-29	0.10410077936242601
1110	30-34	7.443888296876366E-5
1110	35-39	0.1242767488355696
1110	40-44	-0.07886903958301872
1110	45-49	0.06394291644006245
1110	50-54	0.054992496243635
1110	55-59	0.07397966447340565
1110	60-64	0.03441680214547205
1110	65-69	0.0074591303557483
1110	70-74	-0.0428392650323417
1110	75-79	0.0060167879924080125
1110	80-84	-0.14330391090697248
1110	85-89	-0.125933852524156
1110	90-94	0.010796239030838706
1110	95-99	-0.04717074277839117
1110	100-104	-0.00950324976808048
1110	105-109	-0.015782007339147697
1110	110-114	0.06928348493818248
1110	115-119	-0.0579011628712891
1110	120-124	0.05855566335328177
1110	125-129	0.15938853720192725
1110	130-134	-0.031975871663959765
1110	135-139	0.11061438719349326
1110	140-144	0.07879931270709761
1110	145-149	0.04795580629244256
1110	150	-0.5922598848814289
1111	1	0.18751816718501857
1111	2	0.0012472369909559688
1111	3	0.24431566232363622
1111	4	0.09300685708617351
1111	5	0.021637829848266676
1111	6	0.26015915265121237
1111	7	0.19139900481145844
1111	8	0.293738372569436
1111	9	0.2682945271381101
1111	10-14	0.13611210972698018
1111	15-19	0.13614195837627108
1111	20-24	0.1011126218942664
1111	25-29	0.21171201296201758
1111	30-34	0.06367078109572333
1111	35-39	0.028150678065330226
1111	40-44	-0.03655726020687666
1111	45-49	-0.02488782053901417
1111	50-54	-0.09343270345275556
1111	55-59	-0.03608647930799691
1111	60-64	-0.02730871923378686
1111	65-69	0.09056174357726832
1111	70-74	0.10837047942856515
1111	75-79	-0.09607162058097884
1111	80-84	0.06873498019071889
1111	85-89	-0.00998055075670834
1111	90-94	-0.15483357265816267
1111	95-99	0.004845016067889674
1111	100-104	0.17614463399236513
1111	105-109	-0.1056450210377804
1111	110-114	-0.04399804179040245
1111	115-119	-0.005096015945355248
1111	120-124	-0.023688165034329245
1111	125-129	-0.20310540865414595
1111	130-134	-0.17712207472175834
1111	135-139	-0.08258617665513412
1111	140-144	-0.06801819551569821
1111	145-149	-0.06381055796822466
1111	150	-0.09241530469564196
1112	1	0.32303267905837174
1112	2	0.05995612001645867
1112	3	0.03389525775019564
1112	4	0.15811855453560497
1112	5	0.3263555079485272
1112	6	0.23174754315252954
1112	7	0.15170155538314134
1112	8	0.29238744908658276
1112	9	0.0372162509727616
1112	10-14	0.11285089600666254
1112	15-19	0.024234834365714164
1112	20-24	0.08994217334544885
1112	25-29	0.06887155561813074
1112	30-34	0.07478494116608658
1112	35-39	0.10151145203191447
1112	40-44	0.01339032114756833
1112	45-49	0.056958441554215256
1112	50-54	0.04384363779614375
1112	55-59	-0.15343951360879515
1112	60-64	-0.13189552662165482
1112	65-69	0.0039084454242370725
1112	70-74	-0.014594516173886518
1112	75-79	0.09612820351752305
1112	80-84	0.04039654571403162
1112	85-89	-0.055636135629178796
1112	90-94	-0.027706044074172098
1112	95-99	0.1948749193220678
1112	100-104	0.04131684155612447
1112	105-109	0.017021645628886972
1112	110-114	0.004114535166493738
1112	115-119	0.03004769557619369
1112	120-124	0.038040594860135
1112	125-129	0.1683310029553624
1112	130-134	-0.0012909401571121748
1112	135-139	0.13403721824372639
1112	140-144	0.14225867343768783
1112	145-149	0.06890923094997703
1112	150	-0.12475303556635708
1113	1	0.24583591355971635
1113	2	-0.10648413155586667
1113	3	0.0992609360970107
1113	4	0.19228926432895577
1113	5	0.15246871549569363
1113	6	0.256631640187571
1113	7	0.01411305583237521
1113	8	0.1185006566337492
1113	9	0.23242200119737788
1113	10-14	0.10633876662660668
1113	15-19	0.07379602034954047
1113	20-24	0.06451468008400241
1113	25-29	0.15044424205119356
1113	30-34	0.08721692679051785
1113	35-39	0.058933913846829
1113	40-44	0.08274378026706586
1113	45-49	0.058628881805780964
1113	50-54	0.1323280942202274
1113	55-59	0.12775509555562792
1113	60-64	0.006006360170800917
1113	65-69	0.14503620822747365
1113	70-74	0.039842860286121606
1113	75-79	0.12212209390387585
1113	80-84	0.11171658165293508
1113	85-89	0.22117392726390506
1113	90-94	0.015909409654483397
1113	95-99	0.17013457790247344
1113	100-104	0.24104801855522595
1113	105-109	0.019422364406963766
1113	110-114	0.16431579302813049
1113	115-119	0.07673089413864176
1113	120-124	0.2013699749140443
1113	125-129	0.18766900834619094
1113	130-134	0.05434248302348266
1113	135-139	0.24104602327516744
1113	140-144	0.2460186015598822
1113	145-149	0.2540865894405471
1113	150	-0.33029481454209986
1114	1	0.21778068966844444
1114	2	0.23203746395986968
1114	3	0.20597660169360665
1114	4	0.32963402756831783
1114	5	0.09361280237823877
1114	6	0.16380059355040544
1114	7	0.179613138053341
1114	8	-0.04115101245187702
1114	9	0.13480068952272006
1114	10-14	0.09748750078119883
1114	15-19	0.1897690518723394
1114	20-24	0.07380636432687737
1114	25-29	0.1114929526119397
1114	30-34	0.14081641773548625
1114	35-39	0.035989259282139585
1114	40-44	0.05353603290707554
1114	45-49	0.17019486949408957
1114	50-54	0.030013752738675237
1114	55-59	0.022789664110042906
1114	60-64	0.08566203306004638
1114	65-69	0.12969306080884735
1114	70-74	0.23978709302150492
1114	75-79	0.09341768185527854
1114	80-84	0.1220149365186316
1114	85-89	0.04476634005605007
1114	90-94	0.1290826385076116
1114	95-99	0.2160667849277189
1114	100-104	0.14304062581783938
1114	105-109	-0.004849265069609032
1114	110-114	0.13324627698789016
1114	115-119	0.20707758063366555
1114	120-124	0.3385774648866544
1114	125-129	0.1662429392948752
1114	130-134	-0.10081348657620737
1114	135-139	-0.001904779987931704
1114	140-144	0.2848383374518306
1114	145-149	0.07381533174572752
1114	150	0.008212481675023753
1115	1	0.2835717626163188
1115	2	0.2654835234306532
1115	3	0.23942266116439015
1115	4	0.18689842874943707
1115	5	0.15246871549569363
1115	6	0.12186075069969604
1115	7	0.20818313669491317
1115	8	0.11310982105423761
1115	9	0.3995379041623366
1115	10-14	0.16671612511717626
1115	15-19	0.1708310607808059
1115	20-24	0.13459554261768858
1115	25-29	0.2366976113234358
1115	30-34	0.17993929875817116
1115	35-39	0.216346312768664
1115	40-44	0.25525051881153615
1115	45-49	0.14703858530982217
1115	50-54	0.14526609961106374
1115	55-59	0.21508663194376965
1115	60-64	0.2529066297125837
1115	65-69	0.34126262332181057
1115	70-74	0.4301393562429965
1115	75-79	0.23532964107367604
1115	80-84	0.33920984310846336
1115	85-89	0.27616045017494883
1115	90-94	0.1539148004900639
1115	95-99	0.24991894447929752
1115	100-104	0.2981908756980829
1115	105-109	-0.08515984583561931
1115	110-114	0.21391148035966268
1115	115-119	0.4206662041116829
1115	120-124	0.4364104061808902
1115	125-129	0.3418469059203133
1115	130-134	0.4370918091690257
1115	135-139	0.2087010097980837
1115	140-144	0.2794417821528725
1115	145-149	0.4557038401144027
1115	150	0.030891169285396813
1116	1	0.32043105304210684
1116	2	0.32926777313299027
1116	3	0.30320691086672724
1116	4	0.22862261957625662
1116	5	0.3242742071355167
1116	6	0.15274483312543197
1116	7	0.10409179928557677
1116	8	-0.09451769996491066
1116	9	0.3018016168264168
1116	10-14	0.10682379573566436
1116	15-19	0.1455920159375239
1116	20-24	0.05484623838609792
1116	25-29	0.16479350683764693
1116	30-34	0.13581041542082772
1116	35-39	0.08987351165251312
1116	40-44	0.08871606640501994
1116	45-49	0.11638825185232093
1116	50-54	0.1545254806145735
1116	55-59	0.23107213950773797
1116	60-64	0.21808387717238986
1116	65-69	0.23517565409632368
1116	70-74	0.160729061061879
1116	75-79	0.2963059812952977
1116	80-84	0.2010729684782646
1116	85-89	0.19272375596973035
1116	90-94	0.21476550064127053
1116	95-99	0.16460933666623845
1116	100-104	0.21733418572956964
1116	105-109	0.06779671337957183
1116	110-114	0.09612537527490161
1116	115-119	0.2516715438146804
1116	120-124	0.19764167887097983
1116	125-129	0.17147897043503235
1116	130-134	0.18450851783746458
1116	135-139	0.1756372182437218
1116	140-144	0.1702868577195389
1116	145-149	0.20129730683073888
1116	150	-0.16373406537665858
1117	1	-0.06644648760829597
1117	2	0.11187278668312928
1117	3	0.21081192441686625
1117	4	0.22836855453560645
1117	5	0.2928971746151916
1117	6	0.20499754315252972
1117	7	0.2515765553831386
1117	8	0.15476244908658288
1117	9	0.30688291763942743
1117	10-14	0.14810089600666743
1117	15-19	0.15035150103238237
1117	20-24	0.19625884001211347
1117	25-29	0.15300488895146458
1117	30-34	0.13838494116607336
1117	35-39	0.19745311869857574
1117	40-44	0.141273654480905
1117	45-49	0.18015010822088584
1117	50-54	0.11503530446281474
1117	55-59	0.007427153057868452
1117	60-64	0.15166280671167698
1117	65-69	0.16951677875757554
1117	70-74	0.08946381715944085
1117	75-79	0.20915320351753053
1117	80-84	0.25567154571402995
1117	85-89	0.16710553103748538
1117	90-94	0.4123772892591546
1117	95-99	0.3062082526554022
1117	100-104	0.2912501748894627
1117	105-109	0.12560497896222245
1117	110-114	0.1944062018331607
1117	115-119	0.16997269557619177
1117	120-124	0.2944489281934608
1117	125-129	0.09868933628869314
1117	130-134	0.19391739317622125
1117	135-139	0.14334555157705609
1117	140-144	0.3351920067710239
1117	145-149	0.16037589761663895
1117	150	0.14237196443364297
1118	1	0.08196316034179318
1118	2	0.12295790254765393
1118	3	0.27336762851668794
1118	4	0.03156596986536897
1118	5	0.15489026730681843
1118	6	0.06011117951616285
1118	7	-0.020120191497426276
1118	8	0.024665523952890567
1118	9	-0.09752884706645659
1118	10-14	0.10027335589970932
1118	15-19	0.061659433296199495
1118	20-24	0.06224591666095591
1118	25-29	0.1137000761172473
1118	30-34	0.03401773974005806
1118	35-39	-0.062256105900345915
1118	40-44	0.06748800385701514
1118	45-49	0.051222969183442046
1118	50-54	0.05295308521148456
1118	55-59	-0.027287641951033947
1118	60-64	-0.19395328063234274
1118	65-69	-0.02472898773083898
1118	70-74	-0.03906225235927252
1118	75-79	-0.03191742928105157
1118	80-84	0.04043647441277187
1118	85-89	-0.07415449570047628
1118	90-94	0.0028964514694962418
1118	95-99	-0.09601991133747134
1118	100-104	0.08790792890015808
1118	105-109	-0.08639368413938087
1118	110-114	0.07592915192228844
1118	115-119	0.07611685778653765
1118	120-124	0.08175396384409339
1118	125-129	0.1041427676612443
1118	130-134	-0.05754762464908936
1118	135-139	-0.028997362861446163
1118	140-144	0.19285689090649782
1118	145-149	-0.0747399669109825
1118	150	-0.3762610569567286
1119	1	0.3109896683056803
1119	2	0.23384859313473783
1119	3	0.13789525775019484
1119	4	0.32211855453560645
1119	5	0.2554307767657349
1119	6	0.18718840336758547
1119	7	0.17647574893153006
1119	8	0.2537207824199186
1119	9	0.26521625097276313
1119	10-14	0.19319498202817442
1119	15-19	0.12205849027969862
1119	20-24	0.1504927109798615
1119	25-29	0.2589188674460914
1119	30-34	0.23892257557467644
1119	35-39	0.2968146778383698
1119	40-44	0.19053440716907488
1119	45-49	0.32353048456496225
1119	50-54	0.21325439048432315
1119	55-59	0.23457769069227652
1119	60-64	0.2583496346686758
1119	65-69	0.2648460798328358
1119	70-74	0.20838182791213455
1119	75-79	0.23358196695838274
1119	80-84	0.2501943951763934
